"product";"color";"brand";"price";"battery_life"
1;"Black";"Apple";990;10
2;"Lilac";"Apple";990;10
3;"White";"Apple";990;10
4;"Black";"Samsung";990;10
5;"Lilac";"Samsung";990;10
6;"White";"Samsung";990;10
7;"Black";"Fitbit";990;10
8;"Lilac";"Fitbit";990;10
9;"White";"Fitbit";990;10
10;"Black";"Apple";2390;10
11;"Lilac";"Apple";2390;10
12;"White";"Apple";2390;10
13;"Black";"Samsung";2390;10
14;"Lilac";"Samsung";2390;10
15;"White";"Samsung";2390;10
16;"Black";"Fitbit";2390;10
17;"Lilac";"Fitbit";2390;10
18;"White";"Fitbit";2390;10
19;"Black";"Apple";3190;10
20;"Lilac";"Apple";3190;10
21;"White";"Apple";3190;10
22;"Black";"Samsung";3190;10
23;"Lilac";"Samsung";3190;10
24;"White";"Samsung";3190;10
25;"Black";"Fitbit";3190;10
26;"Lilac";"Fitbit";3190;10
27;"White";"Fitbit";3190;10
28;"Black";"Apple";6190;10
29;"Lilac";"Apple";6190;10
30;"White";"Apple";6190;10
31;"Black";"Samsung";6190;10
32;"Lilac";"Samsung";6190;10
33;"White";"Samsung";6190;10
34;"Black";"Fitbit";6190;10
35;"Lilac";"Fitbit";6190;10
36;"White";"Fitbit";6190;10
37;"Black";"Apple";990;18
38;"Lilac";"Apple";990;18
39;"White";"Apple";990;18
40;"Black";"Samsung";990;18
41;"Lilac";"Samsung";990;18
42;"White";"Samsung";990;18
43;"Black";"Fitbit";990;18
44;"Lilac";"Fitbit";990;18
45;"White";"Fitbit";990;18
46;"Black";"Apple";2390;18
47;"Lilac";"Apple";2390;18
48;"White";"Apple";2390;18
49;"Black";"Samsung";2390;18
50;"Lilac";"Samsung";2390;18
51;"White";"Samsung";2390;18
52;"Black";"Fitbit";2390;18
53;"Lilac";"Fitbit";2390;18
54;"White";"Fitbit";2390;18
55;"Black";"Apple";3190;18
56;"Lilac";"Apple";3190;18
57;"White";"Apple";3190;18
58;"Black";"Samsung";3190;18
59;"Lilac";"Samsung";3190;18
60;"White";"Samsung";3190;18
61;"Black";"Fitbit";3190;18
62;"Lilac";"Fitbit";3190;18
63;"White";"Fitbit";3190;18
64;"Black";"Apple";6190;18
65;"Lilac";"Apple";6190;18
66;"White";"Apple";6190;18
67;"Black";"Samsung";6190;18
68;"Lilac";"Samsung";6190;18
69;"White";"Samsung";6190;18
70;"Black";"Fitbit";6190;18
71;"Lilac";"Fitbit";6190;18
72;"White";"Fitbit";6190;18
73;"Black";"Apple";990;40
74;"Lilac";"Apple";990;40
75;"White";"Apple";990;40
76;"Black";"Samsung";990;40
77;"Lilac";"Samsung";990;40
78;"White";"Samsung";990;40
79;"Black";"Fitbit";990;40
80;"Lilac";"Fitbit";990;40
81;"White";"Fitbit";990;40
82;"Black";"Apple";2390;40
83;"Lilac";"Apple";2390;40
84;"White";"Apple";2390;40
85;"Black";"Samsung";2390;40
86;"Lilac";"Samsung";2390;40
87;"White";"Samsung";2390;40
88;"Black";"Fitbit";2390;40
89;"Lilac";"Fitbit";2390;40
90;"White";"Fitbit";2390;40
91;"Black";"Apple";3190;40
92;"Lilac";"Apple";3190;40
93;"White";"Apple";3190;40
94;"Black";"Samsung";3190;40
95;"Lilac";"Samsung";3190;40
96;"White";"Samsung";3190;40
97;"Black";"Fitbit";3190;40
98;"Lilac";"Fitbit";3190;40
99;"White";"Fitbit";3190;40
100;"Black";"Apple";6190;40
101;"Lilac";"Apple";6190;40
102;"White";"Apple";6190;40
103;"Black";"Samsung";6190;40
104;"Lilac";"Samsung";6190;40
105;"White";"Samsung";6190;40
106;"Black";"Fitbit";6190;40
107;"Lilac";"Fitbit";6190;40
108;"White";"Fitbit";6190;40
109;"Black";"Apple";990;80
110;"Lilac";"Apple";990;80
111;"White";"Apple";990;80
112;"Black";"Samsung";990;80
113;"Lilac";"Samsung";990;80
114;"White";"Samsung";990;80
115;"Black";"Fitbit";990;80
116;"Lilac";"Fitbit";990;80
117;"White";"Fitbit";990;80
118;"Black";"Apple";2390;80
119;"Lilac";"Apple";2390;80
120;"White";"Apple";2390;80
121;"Black";"Samsung";2390;80
122;"Lilac";"Samsung";2390;80
123;"White";"Samsung";2390;80
124;"Black";"Fitbit";2390;80
125;"Lilac";"Fitbit";2390;80
126;"White";"Fitbit";2390;80
127;"Black";"Apple";3190;80
128;"Lilac";"Apple";3190;80
129;"White";"Apple";3190;80
130;"Black";"Samsung";3190;80
131;"Lilac";"Samsung";3190;80
132;"White";"Samsung";3190;80
133;"Black";"Fitbit";3190;80
134;"Lilac";"Fitbit";3190;80
135;"White";"Fitbit";3190;80
136;"Black";"Apple";6190;80
137;"Lilac";"Apple";6190;80
138;"White";"Apple";6190;80
139;"Black";"Samsung";6190;80
140;"Lilac";"Samsung";6190;80
141;"White";"Samsung";6190;80
142;"Black";"Fitbit";6190;80
143;"Lilac";"Fitbit";6190;80
144;"White";"Fitbit";6190;80
